scope,wave,native,clean_name,clean_label,native_label
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q6_o4,ahs_type_inorganic_other_s4q6o4,AHS: Other type of inorganic fertilizer used,4.6 Other type of inorganic fertilizer used
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q7_4,ahs_measurement_unit_4,AHS: Measurement unit,4.7 Measurement unit
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q8_4,ahs_total_quantity_used_plot_4,AHS: Total quantity used in this plot,4.8 Total quantity used in this plot
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q9_4,ahs_quantity_purchased_used_4,AHS: Quantity purchased and used in this plot,4.9 Quantity purchased and used in this plot
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q10_4,ahs_unit_price_rwf_4,AHS: Unit price (RWF),4.10 Unit price (Rwf)
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q11_4,ahs_main_crops_fertilized_4,AHS: Main crops to be fertilized?,4.11 Main crops to be fertilized?
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q11_o4,ahs_other_main_crops_4,AHS: Other main crops to be fertilized?,4.11 Other main crops to be fertilized?
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q12,ahs_used_pest_fungicide_plot,AHS: Have you used pesticide/Fungicide in this plot during this current season?,4.12 Have you used pesticide/Fungicide in this plot during this current season?
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q13,ahs_pesticide_fungicide_used_13,AHS: Type of pesticide/fungicide used,4.13 Type of pesticide/fungicide used
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q13_o,ahs_type_pesticide_other,AHS: Other type of pesticide/fungicide used,4.13 Other type of pesticide/fungicide used
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q14,ahs_measurement_unit_14,AHS: Measurement unit,4.14 Measurement unit
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q15,ahs_total_quantity_used_15,AHS: Total quantity used,4.15 Total quantity used
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q16,ahs_quantity_purchased_used_16,AHS: Quantity purchased and used in the plot,4.16 Quantity purchased and used in the plot
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q17,ahs_amount_quantity_bought_17,AHS: Total amount spent on quantity purchased (Frw),4.17 Total amount spent on quantity purchased (Frw)
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q13_2,ahs_pesticide_fungicide_used_2,AHS: Type of pesticide/fungicide used,4.13 Type of pesticide/fungicide used
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q13_o2,ahs_type_pesticide_other_s4q13o2,AHS: Other type of pesticide/fungicide used,4.13 Other type of pesticide/fungicide used
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q14_2,ahs_measurement_unit_2_s4q142,AHS: Measurement unit,4.14 Measurement unit
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q15_2,ahs_total_quantity_used_2,AHS: Total quantity used,4.15 Total quantity used
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q16_2,ahs_quantity_purchased_s4q162,AHS: Quantity purchased and used in the plot,4.16 Quantity purchased and used in the plot
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q17_2,ahs_amount_quantity_bought_frw_2,AHS: Total amount spent on quantity purchased (Frw),4.17 Total amount spent on quantity purchased (Frw)
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q13_3,ahs_pesticide_fungicide_used_3,AHS: Type of pesticide/fungicide used,4.13 Type of pesticide/fungicide used
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q13_o3,ahs_type_pesticide_other_s4q13o3,AHS: Other type of pesticide/fungicide used,4.13 Other type of pesticide/fungicide used
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q14_3,ahs_measurement_unit_3_s4q143,AHS: Measurement unit,4.14 Measurement unit
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q15_3,ahs_total_quantity_used_3,AHS: Total quantity used,4.15 Total quantity used
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q16_3,ahs_quantity_purchased_s4q163,AHS: Quantity purchased and used in the plot,4.16 Quantity purchased and used in the plot
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q17_3,ahs_amount_quantity_bought_frw_3,AHS: Total amount spent on quantity purchased (Frw),4.17 Total amount spent on quantity purchased (Frw)
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q13_4,ahs_pesticide_fungicide_used_4,AHS: Type of pesticide/fungicide used,4.13 Type of pesticide/fungicide used
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q13_o4,ahs_type_pesticide_other_s4q13o4,AHS: Other type of pesticide/fungicide used,4.13 Other type of pesticide/fungicide used
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q14_4,ahs_measurement_unit_4_s4q144,AHS: Measurement unit,4.14 Measurement unit
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q15_4,ahs_total_quantity_used_4,AHS: Total quantity used,4.15 Total quantity used
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q16_4,ahs_quantity_purchased_s4q164,AHS: Quantity purchased and used in the plot,4.16 Quantity purchased and used in the plot
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q17_4,ahs_amount_quantity_bought_frw_4,AHS: Total amount spent on quantity purchased (Frw),4.17 Total amount spent on quantity purchased (Frw)
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q18,ahs_experienced_soil_18,AHS: Have you experienced any of the following soil degradation threats on this,4.18 Have you experienced any of the following soil degradation threats on this
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q18_1,ahs_experienced_soil_1,AHS: Have you experienced any of the following soil degradation threats on this,Have you experienced any of the following soil degradation threats on this
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q18_2,ahs_experienced_soil_2,AHS: Have you experienced any of the following soil degradation threats on this,Have you experienced any of the following soil degradation threats on this
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q18_3,ahs_experienced_soil_3,AHS: Have you experienced any of the following soil degradation threats on this,Have you experienced any of the following soil degradation threats on this
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q18_o,ahs_soil_degradation_threats,AHS: Other soil degradation threats on this plot?,4.18 Other soil degradation threats on this plot?
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q19,ahs_anti_erosion_activity_plot,AHS: Anti-erosion activity on this plot,Anti-erosion activity on this plot
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q19_a,ahs_anti_erosion_activ_existing,AHS: Anti-erosion activities existing on this plot,Anti-erosion activities existing on this plot
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q19_a_o,ahs_anti_erosion_other,AHS: Other anti-erosion activities existing on this plot,Other anti-erosion activities existing on this plot
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q19_a1,ahs_anti_erosion_activ_type1,AHS: Anti-erosion activities existing on this plot type 1,Anti-erosion activities existing on this plot type 1
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q19_a2,ahs_anti_erosion_activ_type2,AHS: Anti-erosion activities existing on this plot type 2,Anti-erosion activities existing on this plot type 2
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q19_a3,ahs_anti_erosion_activ_type3,AHS: Anti-erosion activities existing on this plot type 3,Anti-erosion activities existing on this plot type 3
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q20,ahs_anti_erosion_activ_agri_sea,AHS: Were these anti-erosion activities done during the current agricultural sea,4.20 Were these anti-erosion activities done during the current agricultural sea
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q21,ahs_cost_anti_erosion_activ,AHS: What is the total cost of anti-erosion activities done during this season (,4.21 What is the total cost of anti-erosion activities done during this season (
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q22,ahs_plot_irrigated_agri_season,AHS: Has this plot been irrigated during this agricultural season?,4.22 Has this plot been irrigated during this agricultural season?
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q23,ahs_irrig_technique_used_plot,AHS: What is irrigation technique used on this plot?,4.23 What is irrigation technique used on this plot?
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q24,ahs_source_water_irrigation_24,AHS: What is the source of water for irrigation?,4.24 What is the source of water for irrigation?
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q24_1,ahs_source_water_irrigation_1,AHS: What is the source of water for irrigation?,What is the source of water for irrigation?
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q24_2,ahs_source_water_irrigation_2,AHS: What is the source of water for irrigation?,What is the source of water for irrigation?
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q24_3,ahs_source_water_irrigation_3,AHS: What is the source of water for irrigation?,What is the source of water for irrigation?
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q24_o,ahs_source_water_other,AHS: Other source of water for irrigation?,4.24 Other source of water for irrigation?
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q25,ahs_irrigation_tool_used_25,AHS: What is the irrigation tool have you used?,4.25 What is the irrigation tool have you used?
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q25_1,ahs_irrigation_tool_used_1,AHS: What is the irrigation tool have you used?,What is the irrigation tool have you used?
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q25_2,ahs_irrigation_tool_used_2,AHS: What is the irrigation tool have you used?,What is the irrigation tool have you used?
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q25_o,ahs_other_irrigation_tool_used,AHS: Other irrigation tool have you used?,4.25 Other irrigation tool have you used?
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q26,ahs_cost_irrigation_activ_rwf,AHS: What is the cost spent for irrigation activities? (RWF),4.26 What is the cost spent for irrigation activities? (Rwf)
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q27,ahs_use_mechanical_equip_agri,AHS: Did you use any mechanical equipment for agriculture activities on this plo,4.27 Did you use any mechanical equipment for agriculture activities on this plo
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q28,ahs_mechanical_equipment_used_28,AHS: Type of mechanical equipment used,4.28 Type of mechanical equipment used.
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q28_o,ahs_type_mechanical_other,AHS: Other type of mechanical equipment used,4.28 Other type of mechanical equipment used.
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q29,ahs_amount_paid_use_mechanical,AHS: Amount paid for use of mechanical equipment on this plot during this season,4.29 Amount paid for use of mechanical equipment on this plot during this season
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q30,ahs_amount_agri_related_activ,AHS: Amount spent on any other agricultural related activities including hired l,4.30 Amount spent on any other agricultural related activities including hired l
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q31,ahs_agroforestry_practice_plot,AHS: Agroforestry practice on this plot,agroforestry practice on this plot
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q32,ahs_agroforestry_trees_32,AHS: Agroforestry trees planted in this plot,Agroforestry trees planted in this plot
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q32_o,ahs_agroforestry_trees_other,AHS: Other agroforestry trees planted in this plot,Other agroforestry trees planted in this plot
wave:2024:section3_4_crop_grown_seeds_and_production_agricultural_inputs_and_practices,2024,s4_q33,ahs_agroforestry_trees_type1,AHS: Agroforestry trees planted in this plot-type 1,Agroforestry trees planted in this plot-type 1
